snapshot_date,policy_start_year,business_type_category,chengdu_branch,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,A,0107B2B,6679.23,6581.5301,8,0,0.0,314.72,0.0,6679.23,6271.4137,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,A,0201PC,1584.9,1584.9,2,0,0.0,31.7,0.0,1584.9,1553.2,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,B,0101柜面,2716.98,2716.98,3,0,0.0,120.0,0.0,2716.98,2596.98,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,B,0106移动展业(App),55018.78,53056.7653,63,9,24246.73,2559.58,0.0,55018.78,26341.732,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,B,0107B2B,5433.96,5124.4224,6,1,2283.02,297.75,0.0,5433.96,2560.6133,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,B,0201PC,792.45,792.45,1,0,0.0,0.0,0.0,792.45,792.45,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,C,0106移动展业(App),3962.27,3962.27,4,0,0.0,0.0,0.0,3962.27,3962.27,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,D,0101柜面,792.45,792.45,1,1,1681.02,0.0,0.0,792.45,-888.57,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,D,0106移动展业(App),15169.78,14587.6149,18,2,6301.45,0.0,0.0,15169.78,8286.1649,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,D,0202APP,1018.87,1018.87,1,0,0.0,0.0,0.0,1018.87,1018.87,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,E,0106移动展业(App),2555.65,2480.7472,3,1,2055.41,0.0,0.0,2555.65,425.3372,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,X,0106移动展业(App),9735.82,9274.3559,12,0,0.0,420.01,0.0,9735.82,8874.2537,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,X,0107B2B,792.45,792.45,1,0,0.0,47.55,0.0,792.45,744.9,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,续保,,,,X,0202APP,905.66,905.66,1,1,2283.02,0.0,0.0,905.66,-1377.36,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,,0106移动展业(App),10500.0,10233.4589,10,4,5492.9,396.21,0.0,10500.0,4354.4066,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,A,0106移动展业(App),32150.95,30062.4793,34,5,96941.79,1600.71,0.0,32150.95,-68376.0413,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,A,0107B2B,1132.08,1132.08,1,0,0.0,22.64,0.0,1132.08,1109.44,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,A,0201PC,1132.08,828.1243,1,0,0.0,56.6,0.0,1132.08,786.721,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,A,0202APP,792.45,792.45,1,0,0.0,47.55,0.0,792.45,744.9,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,B,0106移动展业(App),29547.2,28200.4188,30,6,8350.31,1972.96,0.0,29547.2,17967.0776,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,B,0107B2B,1132.08,1132.08,1,0,0.0,22.64,0.0,1132.08,1109.44,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,B,0202APP,905.66,752.7523,1,0,0.0,45.29,0.0,905.66,715.1089,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,C,0106移动展业(App),4075.47,4075.47,4,3,139805.36,0.0,0.0,4075.47,-135729.89,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,D,0106移动展业(App),3962.27,3962.27,4,0,0.0,0.0,0.0,3962.27,3962.27,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,False,转保,,,,X,0106移动展业(App),2603.77,2603.77,3,0,0.0,33.96,0.0,2603.77,2569.81,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,True,续保,,,,,0106移动展业(App),1132.08,918.0704,1,0,0.0,56.6,0.0,1132.08,872.1701,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,True,续保,,,,,0106移动展业(App),2264.16,2264.16,2,2,1293.91,198.11,0.0,2264.16,772.14,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,主全,True,转保,,,,,0106移动展业(App),20377.44,20182.9445,18,4,7880.85,933.9,0.0,20377.44,11377.1082,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,,0106移动展业(App),1018.87,1018.87,1,0,0.0,0.0,0.0,1018.87,1018.87,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,,0101柜面,6792.46,6792.46,7,1,5064.02,339.62,0.0,6792.46,1388.82,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,,0105微信（WeChat）,905.66,905.66,1,0,0.0,0.0,0.0,905.66,905.66,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,,0106移动展业(App),125192.2,125192.2,139,14,34615.41,6013.9,0.0,125192.2,84562.89,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,,0107B2B,11207.54,11207.54,12,3,6469.96,879.62,0.0,11207.54,3857.96,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,,0110融合销售,905.66,905.66,1,0,0.0,44.92,0.0,905.66,860.74,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,,0202APP,4754.72,4754.72,5,0,0.0,101.88,0.0,4754.72,4652.84,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,A,0101柜面,31471.64,29933.6737,37,3,192319.95,1410.6,0.0,31471.64,-163727.9427,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,A,0105微信（WeChat）,1132.08,1132.08,1,0,0.0,0.0,0.0,1132.08,1132.08,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,A,0106移动展业(App),706029.59,677653.6764,814,66,978187.51,41245.96,0.0,706029.59,-340122.0843,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,A,0107B2B,52908.2,50672.9025,60,2,3546.42,2617.52,0.0,52908.2,44619.5491,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,A,0201PC,7358.49,7232.5664,8,0,0.0,397.36,0.0,7358.49,6842.0063,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,A,0202APP,12452.82,12373.1227,14,7,8367.22,487.92,0.0,12452.82,3521.1053,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,B,0101柜面,15509.43,14848.6021,17,1,2000.0,926.04,0.0,15509.43,11962.019,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,B,0106移动展业(App),289285.09,276648.2158,324,33,66085.92,16316.35,0.0,289285.09,194958.6948,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,B,0107B2B,18566.02,18344.8776,21,3,1583.02,1036.96,0.0,18566.02,15737.2489,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,B,0201PC,3849.06,3451.3213,4,1,1772.39,166.41,0.0,3849.06,1529.7172,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,B,0202APP,4415.1,4242.1355,4,2,3846.45,230.94,0.0,4415.1,173.7927,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,C,0106移动展业(App),24113.18,23000.3993,26,0,0.0,227.55,0.0,24113.18,22783.3503,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,C,0107B2B,1811.32,1629.8774,2,0,0.0,0.0,0.0,1811.32,1629.8774,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,C,0202APP,1132.08,1132.08,1,0,0.0,0.0,0.0,1132.08,1132.08,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,D,0101柜面,5433.96,5325.4052,6,0,0.0,0.0,0.0,5433.96,5325.4052,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,D,0106移动展业(App),70867.87,68541.3567,79,10,230079.42,0.0,0.0,70867.87,-161538.0633,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,D,0107B2B,2716.98,2716.98,3,2,4330.04,0.0,0.0,2716.98,-1613.06,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,D,0202APP,1018.87,1018.87,1,1,2055.41,0.0,0.0,1018.87,-1036.54,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,E,0101柜面,2264.15,2264.15,2,1,2055.42,0.0,0.0,2264.15,208.73,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,E,0106移动展业(App),14605.31,13928.328,17,2,3758.43,0.0,0.0,14605.31,10169.898,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,E,0107B2B,2150.94,2150.94,2,2,2283.02,0.0,0.0,2150.94,-132.08,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,E,0202APP,2830.19,2587.3361,3,0,0.0,0.0,0.0,2830.19,2587.3361,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,X,0101柜面,2377.35,2377.35,3,2,3696.04,15.85,0.0,2377.35,-1334.54,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,X,0106移动展业(App),77094.27,76262.4408,87,17,23098.62,5057.0,0.0,77094.27,48161.3847,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,X,0107B2B,3622.64,3622.64,4,2,162664.45,269.43,0.0,3622.64,-159311.24,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,续保,,,,X,0110融合销售,792.45,686.0663,1,0,0.0,64.51,0.0,792.45,630.2165,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,,0101柜面,2150.95,2150.95,2,0,0.0,107.54,0.0,2150.95,2043.41,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,,0106移动展业(App),37094.03,37094.03,41,2,3683.59,1991.64,0.0,37094.03,31418.8,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,,0107B2B,3056.61,3056.61,3,2,1676.42,163.01,0.0,3056.61,1217.18,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,,0201PC,1018.87,1018.87,1,0,0.0,61.13,0.0,1018.87,957.74,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,,0202APP,905.66,905.66,1,0,0.0,54.34,0.0,905.66,851.32,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,A,0101柜面,7811.31,7422.6818,9,0,0.0,589.82,0.0,7811.31,6862.2065,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,A,0106移动展业(App),251171.21,238692.7235,274,32,67293.78,14363.29,0.0,251171.21,157749.2389,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,A,0107B2B,5773.59,5604.7902,6,0,0.0,488.05,0.0,5773.59,5131.0091,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,A,0201PC,10528.31,9606.2237,11,2,1772.39,586.4,0.0,10528.31,7298.7915,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,A,0202APP,6792.46,6612.1289,7,1,0.0,306.79,0.0,6792.46,6313.4838,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,B,0101柜面,3849.05,3810.0865,4,0,0.0,195.84,0.0,3849.05,3616.2289,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,B,0106移动展业(App),194603.83,185543.5622,204,24,132136.72,11036.83,0.0,194603.83,42883.8594,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,B,0107B2B,4867.93,4867.93,5,1,0.0,255.84,0.0,4867.93,4612.09,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,B,0201PC,7811.33,6972.8558,8,1,2283.02,380.36,0.0,7811.33,4350.3039,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,B,0202APP,2716.98,2512.896,3,0,0.0,144.9,0.0,2716.98,2378.8801,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,C,0106移动展业(App),5886.79,5886.79,6,3,147993.64,154.53,0.0,5886.79,-142261.38,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,C,0107B2B,905.66,905.66,1,0,0.0,0.0,0.0,905.66,905.66,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,C,0201PC,1132.08,1132.08,1,2,3100.92,0.0,0.0,1132.08,-1968.84,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,D,0101柜面,1018.87,865.3416,1,0,0.0,0.0,0.0,1018.87,865.3416,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,D,0106移动展业(App),48792.49,46528.8439,50,9,15472.25,0.0,0.0,48792.49,31056.5939,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,D,0107B2B,2150.95,2070.3087,2,0,0.0,0.0,0.0,2150.95,2070.3087,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,D,0202APP,1132.08,936.6799,1,0,0.0,0.0,0.0,1132.08,936.6799,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,E,0106移动展业(App),6679.25,5987.6,6,0,0.0,0.0,0.0,6679.25,5987.6,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,X,0106移动展业(App),26717.0,26466.3927,28,1,2150.0,1299.62,0.0,26717.0,23028.9632,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,False,转保,,,,X,0107B2B,905.66,905.66,1,0,0.0,18.11,0.0,905.66,887.55,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,True,续保,,,,,0106移动展业(App),2264.16,2025.3376,2,0,0.0,67.92,0.0,2264.16,1964.5818,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,True,续保,,,,,0101柜面,5660.4,5525.0931,5,0,0.0,192.44,0.0,5660.4,5337.2533,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,True,续保,,,,,0106移动展业(App),86208.67,83781.6118,77,13,21454.66,4423.39,0.0,86208.67,58028.0948,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,True,续保,,,,,0107B2B,3396.24,3396.24,3,1,1217.67,101.88,0.0,3396.24,2076.69,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,True,转保,,,,,0106移动展业(App),7924.56,7751.6464,7,2,4338.43,396.2,0.0,7924.56,3025.6614,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,True,转保,,,,,0101柜面,11320.8,10664.7493,10,5,10441.99,475.44,0.0,11320.8,-225.1285,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,True,转保,,,,,0106移动展业(App),457664.47,443627.1507,405,72,582069.44,24377.02,0.0,457664.47,-162071.6261,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,True,转保,,,,,0107B2B,18113.28,18113.28,16,2,4218.87,815.05,0.0,18113.28,13079.36,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,True,转保,,,,,0201PC,14717.04,14430.9183,13,3,6335.79,735.8,0.0,14717.04,7373.6334,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,交三,True,转保,,,,,0202APP,10188.72,9912.6786,9,0,0.0,973.56,0.0,10188.72,8965.4951,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,,0101柜面,7358.49,7358.49,8,2,4051.49,752.85,0.0,7358.49,2554.15,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,,0105微信（WeChat）,905.66,905.66,1,0,0.0,0.0,0.0,905.66,905.66,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,,0106移动展业(App),63282.99,63282.99,71,7,104456.33,6607.95,0.0,63282.99,-47781.29,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,,0107B2B,6113.2,6113.2,7,0,0.0,604.54,0.0,6113.2,5508.66,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,,0110融合销售,792.45,792.45,1,0,0.0,38.99,0.0,792.45,753.46,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,,0201PC,905.66,905.66,1,0,0.0,153.96,0.0,905.66,751.7,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,,0202APP,1924.53,1924.53,2,0,0.0,96.22,0.0,1924.53,1828.31,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,A,0101柜面,16867.91,16464.0862,19,1,0.0,1410.58,0.0,16867.91,15087.276,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,A,0105微信（WeChat）,905.66,905.66,1,0,0.0,0.0,0.0,905.66,905.66,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,A,0106移动展业(App),372452.63,361825.1037,412,35,180904.71,34712.47,0.0,372452.63,147198.4058,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,A,0107B2B,13132.04,13132.04,16,1,2000.0,1089.09,0.0,13132.04,10042.95,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,A,0110融合销售,7503.62,7065.6918,10,1,150.0,387.39,0.0,7503.62,6550.9108,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,A,0201PC,3735.85,3701.1125,4,0,0.0,427.91,0.0,3735.85,3277.1814,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,A,0202APP,12679.26,12475.7967,13,1,2098.87,1418.48,0.0,12679.26,8981.2089,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,B,0101柜面,1698.11,1698.11,2,0,0.0,201.51,0.0,1698.11,1496.6,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,B,0105微信（WeChat）,2943.4,2943.4,3,1,0.0,0.0,0.0,2943.4,2943.4,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,B,0106移动展业(App),78566.0,76456.3359,87,5,9632.24,8530.62,0.0,78566.0,58522.5412,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,B,0107B2B,2716.98,2716.98,3,0,0.0,275.1,0.0,2716.98,2441.88,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,B,0110融合销售,1811.32,1811.32,2,0,0.0,109.68,0.0,1811.32,1701.64,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,B,0201PC,1811.32,1811.32,2,0,0.0,208.31,0.0,1811.32,1603.01,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,B,0202APP,2716.98,2497.1817,3,0,0.0,353.22,0.0,2716.98,2172.5365,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,C,0101柜面,905.66,905.66,1,0,0.0,54.34,0.0,905.66,851.32,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,C,0106移动展业(App),26150.93,25255.5965,29,3,6338.43,2589.02,0.0,26150.93,16416.7872,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,C,0201PC,1018.87,1018.87,1,0,0.0,173.2,0.0,1018.87,845.67,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,D,0106移动展业(App),1698.11,1322.82,2,0,0.0,0.0,0.0,1698.11,1322.82,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,E,0101柜面,3056.61,3056.61,3,2,2544.04,0.0,0.0,3056.61,512.57,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,E,0106移动展业(App),43245.29,41550.1635,46,5,8676.75,0.0,0.0,43245.29,32873.4135,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,E,0107B2B,1018.87,882.0902,1,1,1583.02,0.0,0.0,1018.87,-700.9298,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,E,0110融合销售,792.45,792.45,1,0,0.0,27.58,0.0,792.45,764.87,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,X,0101柜面,792.45,792.45,1,0,0.0,134.71,0.0,792.45,657.74,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,X,0106移动展业(App),36790.58,36479.4922,41,4,5303.05,5358.96,0.0,36790.58,25862.7957,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,续保,,,,X,0201PC,1132.08,1132.08,1,0,0.0,67.92,0.0,1132.08,1064.16,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),905.66,905.66,1,0,0.0,0.0,0.0,905.66,905.66,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,,0107B2B,792.45,792.45,1,0,0.0,0.0,0.0,792.45,792.45,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,,0101柜面,1924.53,1924.53,2,0,0.0,163.02,0.0,1924.53,1761.51,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),72226.46,72226.46,76,9,16898.68,9986.04,0.0,72226.46,45341.74,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,,0107B2B,6050.1,6050.1,7,1,1164.2,562.64,0.0,6050.1,4323.26,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,,0201PC,2943.4,2943.4,3,0,0.0,470.94,0.0,2943.4,2472.46,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,,0202APP,2264.16,2264.16,2,0,0.0,373.58,0.0,2264.16,1890.58,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,A,0101柜面,6226.41,6226.41,7,2,5762.02,600.01,0.0,6226.41,-135.62,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,A,0106移动展业(App),368619.99,352692.3335,395,26,179293.61,37201.93,0.0,368619.99,137804.2472,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,A,0107B2B,18113.2,17490.0735,20,1,0.0,1066.4,0.0,18113.2,16460.3596,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,A,0201PC,19698.12,19422.3122,21,0,0.0,1958.47,0.0,19698.12,17491.2642,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,A,0202APP,9962.28,9180.6809,10,2,3807.41,1274.7,0.0,9962.28,4198.5785,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,B,0101柜面,4641.51,4383.4589,5,0,0.0,259.25,0.0,4641.51,4138.6223,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,B,0106移动展业(App),169698.21,163093.392,178,14,42985.18,20179.58,0.0,169698.21,100714.0407,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,B,0107B2B,6452.83,6452.83,7,0,0.0,818.49,0.0,6452.83,5634.34,38
2025-09-14,2024,非营业货车旧车,成都,天府,非营业货车,交强险,False,单交,False,转保,,,,B,0201PC,4528.3,4363.2967,5,0,0.0,263.77,0.0,4528.3,4109.138,38
